#,Reference,Qty,Value,Footprint,DNP,We have it?,
1,C1,1,1500uF 16V,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,,/,
2,"D1, D2, D5",3,LED,LED_THT:LED_D3.0mm,,/,
3,"D3, D4, D6, D7",4,1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,,/,
4,GSM_Module1,1,SIM800L,SIM800L_module:SIM800L,,/,??????? 6 x 1 Pin Female
5,J1,1,POWER1,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,DNP,,
6,J2,1,ANALOG,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,DNP,,
7,J3,1,GSM LED Orange,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
8,J4,1,DIGITAL2,Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical,DNP,,
9,J5,1,DIGITAL1,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,DNP,,
10,J6,1,Pin8 Arduino LED Blue,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
11,J7,1,+12V Input,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
12,J8,1,Bill Acceptor,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
13,J9,1,Coin Acceptor,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
14,J10,1,+5V output,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
15,J11,1,+3.3V output,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
16,J12,1,Solder Pads 2,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",DNP,,
17,J13,1,GND,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
18,J14,1,Pin17 Rasp Pi LED Green,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
19,J15,1,Pilot Lamp Buzzer,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
20,J16,1,220VAC Detection In,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,/,
21,J17,1,220VAC Detection Out,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",DNP,,
22,J19,1,GSM LED,Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical,,/,
23,J20,1,Rasp Pi Control,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",,/,
24,"K1, K2, K3",3,G5LE-1-DC5,G5LE-1-DC5:G5LE-1,,/,
25,"Q1, Q2, Q3",3,BC337,Package_TO_SOT_THT:TO-92_Inline,,/,
26,"R1, R10",2,10KΩ,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,/,
27,R2,1,20KΩ,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,/,
28,"R4, R5, R6, R7, R8, R9, R11, R12",8,510Ω,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,/,
29,S1,1,+4V Enable,2MS1T1B3M2QES:2MS1T1B3M2QES,,/,
30,TP1,1,+4V,TestPoint:TestPoint_Pad_1.0x1.0mm,DNP,,
31,TP2,1,GND,TestPoint:TestPoint_Pad_1.0x1.0mm,DNP,,
32,U1,1,DCDC_StepDown_LM2596,LM2596_Module:YAAJ_DCDC_StepDown_LM2596,,/,
33,"U2, U3, U4",3,EL817,Package_DIP:DIP-4_W7.62mm,,/,
